[2026-07-21 00:24:43 +0000] 
[2026-07-21 00:24:43 +0000] pyEGA3 - EGA python client version 5.2.0 (https://github.com/EGA-archive/ega-download-client)
[2026-07-21 00:24:43 +0000] Parts of this software are derived from pyEGA (https://github.com/blachlylab/pyega) by James Blachly
[2026-07-21 00:24:43 +0000] Python version : 3.11.13
[2026-07-21 00:24:43 +0000] OS version : Linux #1 SMP Sun Jan 10 15:06:54 PST 2016
[2026-07-21 00:24:43 +0000] Server URL: https://ega.ebi.ac.uk:8443/v2
[2026-07-21 00:24:43 +0000] Session-Id: 2216743880
[2026-07-21 00:24:44 +0000] 
[2026-07-21 00:24:44 +0000] Authentication success for user '<EGA_USER_REDACTED>'
[2026-07-21 00:24:48 +0000] File ID         Status Bytes        Check sum                            File name
[2026-07-21 00:24:48 +0000] EGAF00008095579      1 904112026    0df0157d460bc10d8f47c838009b4fc9     JBLAB-4273.bam
[2026-07-21 00:24:48 +0000] EGAF00008095458      1 726595522    2927e61738f5f581740d0ef865df456b     JBLAB-4129.bam
[2026-07-21 00:24:48 +0000] EGAF00008095337      1 843513576    aa5c10d60acc3198cc5b7ec54b03990f     IM_42.bam
[2026-07-21 00:24:48 +0000] EGAF00008095216      1 727735734    ed8713f974d22a3991ac824e344473c4     IM_293.bam
[2026-07-21 00:24:48 +0000] EGAF00008095459      1 464240909    27d5f220118e733ca698587b53155e70     JBLAB-4132.bam
[2026-07-21 00:24:48 +0000] EGAF00008095338      1 925266554    2c426a6728ebf1ae82297c5e0a35ff7f     IM_420.bam
[2026-07-21 00:24:48 +0000] EGAF00008095217      1 502614425    552eaffc010e990fb209fe3e63df2195     IM_294.bam
[2026-07-21 00:24:48 +0000] EGAF00008095339      1 585010502    71a6ba965ca1ccd88b55e9cda7c2a526     IM_421.bam
[2026-07-21 00:24:48 +0000] EGAF00008095218      1 1454415928   2eefb6dbe6a147ab602a04386c51fa0f     IM_295.bam
[2026-07-21 00:24:48 +0000] EGAF00008095219      1 137077972    42ecf14c99f9c6707fca36e56fd3aa72     IM_296.bam
[2026-07-21 00:24:48 +0000] EGAF00008095575      1 388989790    352a5d4dab5ec97929bd67ceb0744b29     JBLAB-4268.bam
[2026-07-21 00:24:48 +0000] EGAF00008095454      1 859213290    00e80c2494e780ed2795579400ced3bb     JBLAB-4125.bam
[2026-07-21 00:24:48 +0000] EGAF00008095333      1 1189017862   09eda3f47b23d77475f3e848330c808c     IM_416.bam
[2026-07-21 00:24:48 +0000] EGAF00008095212      1 774162813    5506b6b7f79fe60b6e343bec0c3537b7     IM_29.bam
[2026-07-21 00:24:48 +0000] EGAF00008095576      1 395920101    b6ad44ddb6325f8d42221950e4470d1e     JBLAB-4269.bam
[2026-07-21 00:24:48 +0000] EGAF00008095455      1 551439756    7a3d1ab3077be3b064e01df6ba3d1fda     JBLAB-4126.bam
[2026-07-21 00:24:48 +0000] EGAF00008095334      1 759054658    568384e3c71448867429e32dc47aaf92     IM_417.bam
[2026-07-21 00:24:48 +0000] EGAF00008095213      1 392824970    ead01218102e00c93d28dc39902c0337     IM_290.bam
[2026-07-21 00:24:48 +0000] EGAF00008095577      1 390957007    2b60a8ef50a502c1af7a0e0e54949142     JBLAB-4270.bam
[2026-07-21 00:24:48 +0000] EGAF00008095456      1 933675675    da6303e905cadaad676a19dda913238c     JBLAB-4127.bam
[2026-07-21 00:24:48 +0000] EGAF00008095335      1 413464633    9386c01318996d5f53317e13800ace08     IM_418.bam
[2026-07-21 00:24:48 +0000] EGAF00008095214      1 679774728    3be00f3c3f2ddc332599110c75468b3e     IM_291.bam
[2026-07-21 00:24:48 +0000] EGAF00008095578      1 916528267    3bd64cd90181d8240d7b9b06d57a60a6     JBLAB-4271.bam
[2026-07-21 00:24:48 +0000] EGAF00008095457      1 592870139    e5a1749d145a08026c695f46eab43da5     JBLAB-4128.bam
[2026-07-21 00:24:48 +0000] EGAF00008095336      1 527009178    c083665ba07b7cf77a9ed813e8795c89     IM_419.bam
[2026-07-21 00:24:48 +0000] EGAF00008095215      1 772750052    eda4947549069486e56c3047aaeda2b8     IM_292.bam
[2026-07-21 00:24:48 +0000] EGAF00008095209      1 952037530    c7d68f5f81e235144e1f07ec08dab9cf     IM_287.bam
[2026-07-21 00:24:48 +0000] EGAF00008095483      1 593440361    729160e88b0ffc1ce18c5cb7686b5630     JBLAB-4158.bam
[2026-07-21 00:24:48 +0000] EGAF00008095362      1 434825228    2a9f4f411a50d51d0f035d246aa9a3f4     IM_6.bam
[2026-07-21 00:24:48 +0000] EGAF00008095241      1 612347029    a1fa0df9bce93a91dc381517d60691e8     IM_319.bam
[2026-07-21 00:24:48 +0000] EGAF00008095120      1 597368238    7ced273df0241e4eb2ab98773f215bc8     IM_194.bam
[2026-07-21 00:24:48 +0000] EGAF00008095484      1 360465202    06c0fa6452da23e8c984ce45b1bbe4de     JBLAB-4159.bam
[2026-07-21 00:24:48 +0000] EGAF00008095363      1 411500163    bf9297489bbca4cf2f233b2f5665dce3     IM_61.bam
[2026-07-21 00:24:48 +0000] EGAF00008095242      1 603729161    aa697ab37f55d7af5aa7cf055b25f302     IM_32.bam
[2026-07-21 00:24:48 +0000] EGAF00008095121      1 731771756    83df91078bba75a6554d437ee9276527     IM_195.bam
[2026-07-21 00:24:48 +0000] EGAF00008095485      1 367254340    17f725a1f861e8286542b7a72760a9eb     JBLAB-4160.bam
[2026-07-21 00:24:48 +0000] EGAF00008095364      1 919424711    9679d401fbd265bd9b504f34d194f120     IM_62.bam
[2026-07-21 00:24:48 +0000] EGAF00008095243      1 346376848    7ea0a23a8d18c59cb4441a434dad92ed     IM_320.bam
[2026-07-21 00:24:48 +0000] EGAF00008095122      1 410140748    c5fd3585d2f552cadd1c5a3db00f85fa     IM_196.bam
[2026-07-21 00:24:48 +0000] EGAF00008095486      1 594094178    77641bfaf74face4b627107698ec4007     JBLAB-4161.bam
[2026-07-21 00:24:48 +0000] EGAF00008095365      1 584728503    055b9dedf0da878f7445129f981b9f6a     IM_63.bam
[2026-07-21 00:24:48 +0000] EGAF00008095244      1 547366067    1bcd4f96f846973ad5424a42ef84ae64     IM_321.bam
[2026-07-21 00:24:48 +0000] EGAF00008095123      1 1672089889   8bca6c2469b031d00ee89dfc9d4f6e53     IM_197.bam
[2026-07-21 00:24:48 +0000] EGAF00008095480      1 579197666    ec72964fbe82d510b8058162007b4844     JBLAB-4154.bam
[2026-07-21 00:24:48 +0000] EGAF00008095481      1 429497329    326f4541721b924eb04df3a1f433c634     JBLAB-4155.bam
[2026-07-21 00:24:48 +0000] EGAF00008095360      1 419203554    cd2091125793f92458e18611acf93f33     IM_58.bam
[2026-07-21 00:24:48 +0000] EGAF00008095482      1 666687511    b779d4e3502a0e20acc099f86dac8186     JBLAB-4157.bam
[2026-07-21 00:24:48 +0000] EGAF00008095361      1 1137692631   82fcfe01ec70025e35b9201b022effa0     IM_59.bam
[2026-07-21 00:24:48 +0000] EGAF00008095240      1 353473135    8b1e7c26b0f0200439a657e73c892466     IM_318.bam
[2026-07-21 00:24:48 +0000] EGAF00008096217      1 1729922769   4f5bd1459a96ed44680c0d84c9efee4d     IM_115.bam
[2026-07-21 00:24:48 +0000] EGAF00008095249      1 815184081    d043d3ffd5bb580a3824700bf87521a4     IM_326.bam
[2026-07-21 00:24:48 +0000] EGAF00008095128      1 414516274    e7e692cf1796889f0a1df3008822cc85     IM_205.bam
[2026-07-21 00:24:48 +0000] EGAF00008096218      1 770043765    b8aa37dc49dc0cd2728a5bf3708e37cc     IM_132.bam
[2026-07-21 00:24:48 +0000] EGAF00008095129      1 723246448    f0052526b017f4801e9a6d5227b3170d     IM_206.bam
[2026-07-21 00:24:48 +0000] EGAF00008096219      1 1079691170   9c5303b7784e83843db3f0c343a890a1     IM_134.bam
[2026-07-21 00:24:48 +0000] EGAF00008095487      1 496189286    04b3001c1354ddd65fb0eb53c07b2916     JBLAB-4162.bam
[2026-07-21 00:24:48 +0000] EGAF00008095366      1 685414245    1bb363fe3ccbb39173241d4f94c8d266     IM_65.bam
[2026-07-21 00:24:48 +0000] EGAF00008095245      1 546272282    18ba1177a6a33029dbf0cd661823cab8     IM_322.bam
[2026-07-21 00:24:48 +0000] EGAF00008095124      1 141089567    326d32e84addd114a4a2bd473f05e105     IM_201.bam
[2026-07-21 00:24:48 +0000] EGAF00008095488      1 493294911    0bec226e8df7bcb6b0fbb66641685b4b     JBLAB-4163.bam
[2026-07-21 00:24:48 +0000] EGAF00008095367      1 1015640013   7f857407c4dbcd69da0e06662cf89474     IM_66.bam
[2026-07-21 00:24:48 +0000] EGAF00008095246      1 503773865    f37e7aba0317114dc26255736dc96789     IM_323.bam
[2026-07-21 00:24:48 +0000] EGAF00008095125      1 825581261    6d36b47a6098ee3763300ba31e69a826     IM_202.bam
[2026-07-21 00:24:48 +0000] EGAF00008095489      1 817402559    cfbf6de12aaaf472e278588b28696344     JBLAB-4165.bam
[2026-07-21 00:24:48 +0000] EGAF00008095368      1 608408777    55ab82f681e3c4e0e2acb0fe2eaeea71     IM_67.bam
[2026-07-21 00:24:48 +0000] EGAF00008095247      1 1099620420   c3c89af8f3a800240fb6c7073e4f75ba     IM_324.bam
[2026-07-21 00:24:48 +0000] EGAF00008095126      1 374433334    7d71292c7afa8c72cc33157fa1b86406     IM_203.bam
[2026-07-21 00:24:48 +0000] EGAF00008095369      1 469612893    f6b164a6e18b85fe8bbd0eb631bc3ed7     IM_68.bam
[2026-07-21 00:24:48 +0000] EGAF00008095248      1 1177220597   0bd9b79e55f3f269c316fdb41464f992     IM_325.bam
[2026-07-21 00:24:48 +0000] EGAF00008095127      1 599881634    64453d4e7beb040a928e6624926fd503     IM_204.bam
[2026-07-21 00:24:48 +0000] EGAF00008095593      1 1338146640   74d818fde9fb98849c7bf9190b7dc368     JBLAB-4289.bam
[2026-07-21 00:24:48 +0000] EGAF00008095472      1 675868865    afabf12c857e82c769ed0d5edf797458     JBLAB-4145.bam
[2026-07-21 00:24:48 +0000] EGAF00008095351      1 1213427750   6ba9f0413b0a14c68d6bc1d1eae2a7db     IM_48.bam
[2026-07-21 00:24:48 +0000] EGAF00008095230      1 710297710    5e3116425963738da227c2aef74db704     IM_307.bam
[2026-07-21 00:24:48 +0000] EGAF00008095594      1 782755987    1f90f2fbb0bed5110e381975d87a55b7     JBLAB-4290.bam
[2026-07-21 00:24:48 +0000] EGAF00008095473      1 1980439279   61bddd096eb47adee098bec2bbf9e19e     JBLAB-4147.bam
[2026-07-21 00:24:48 +0000] EGAF00008095352      1 839738023    0f622e7586772c47bf1a1727f2e1b6ec     IM_49.bam
[2026-07-21 00:24:48 +0000] EGAF00008095231      1 761205965    4feea87560171ff91962300ebcebe5a4     IM_308.bam
[2026-07-21 00:24:48 +0000] EGAF00008095110      1 517554708    7ec6d2ff7ea9a9afff3e0f2368b80495     IM_184.bam
[2026-07-21 00:24:48 +0000] EGAF00008095595      1 893798020    9803b4a64292b734c8f0a8b1f1b39fc2     JBLAB-4291.bam
[2026-07-21 00:24:48 +0000] EGAF00008095474      1 551961406    c8cf9268b299f04923ba838741aefae4     JBLAB-4148.bam
[2026-07-21 00:24:48 +0000] EGAF00008095353      1 951605270    181e283577d58ab0bac0fd266e597ac8     IM_5.bam
[2026-07-21 00:24:48 +0000] EGAF00008095232      1 1010212865   474edeb31ba1f5a706a72da7ed21dd64     IM_309.bam
[2026-07-21 00:24:48 +0000] EGAF00008095111      1 592593843    22106c681c5cac5c8c84e66c61a6edd7     IM_185.bam
[2026-07-21 00:24:48 +0000] EGAF00008095596      1 593766799    afa86fedd9bf8e255f2afcbc9c7cf32b     JBLAB-4292.bam
[2026-07-21 00:24:48 +0000] EGAF00008095475      1 479624485    94f003156c664e21cee6059c10c960fa     JBLAB-4149.bam
[2026-07-21 00:24:48 +0000] EGAF00008095354      1 1006110070   f8c348a5a13ef6724540b60ec0d55af9     IM_50.bam
[2026-07-21 00:24:48 +0000] EGAF00008095233      1 752330667    4ef2a8886b08a4a4cecb59857b78fbdf     IM_31.bam
[2026-07-21 00:24:48 +0000] EGAF00008095112      1 1889425262   dd731e7730f6d34f7f257495a6486c38     IM_186.bam
[2026-07-21 00:24:48 +0000] EGAF00008095590      1 659674597    bdd1a46ee6cb395ffa038d79ae60bba8     JBLAB-4284.bam
[2026-07-21 00:24:48 +0000] EGAF00008095591      1 361849780    51d384ad1089db27ad4b2bdc0ebb0a44     JBLAB-4285.bam
[2026-07-21 00:24:48 +0000] EGAF00008095470      1 1650434970   76efa0973f5de85313ce01b1c0f100d2     JBLAB-4143.bam
[2026-07-21 00:24:48 +0000] EGAF00008095592      1 1704178499   40456012f418fc2a7dbf22b2d64ab4db     JBLAB-4287.bam
[2026-07-21 00:24:48 +0000] EGAF00008095471      1 740619644    7fc0b71e89966b6eeea952d88e688dc8     JBLAB-4144.bam
[2026-07-21 00:24:48 +0000] EGAF00008095350      1 1075200577   1a210230498a8df8162018399b42988d     IM_47.bam
[2026-07-21 00:24:48 +0000] EGAF00008095359      1 445159781    290121b0373d87e44e95b8e00817eeb3     IM_57.bam
[2026-07-21 00:24:48 +0000] EGAF00008095238      1 549446883    d5760523e7c542d59b4c743803d0bba7     IM_316.bam
[2026-07-21 00:24:48 +0000] EGAF00008095117      1 582836316    8e72c59f506f625e410261e4179c9232     IM_191.bam
[2026-07-21 00:24:48 +0000] EGAF00008095239      1 597590579    92e82e4a4ad0a5c872dd6f9d97a93276     IM_317.bam
[2026-07-21 00:24:48 +0000] EGAF00008095118      1 710040480    d949c11250ab931fa4f348c040530192     IM_192.bam
[2026-07-21 00:24:48 +0000] EGAF00008095119      1 1008669299   1c4789d77adc273fa8b914c058b1dc5d     IM_193.bam
[2026-07-21 00:24:48 +0000] EGAF00008095597      1 311283268    72389035a2e2157173786d13b9169ce0     JBLAB-4294.bam
[2026-07-21 00:24:48 +0000] EGAF00008095476      1 533658074    64260304218eeea29af81946e01962d7     JBLAB-4150.bam
[2026-07-21 00:24:48 +0000] EGAF00008095355      1 752733839    1d8975359827e28d3d68fd144fff4b7a     IM_52.bam
[2026-07-21 00:24:48 +0000] EGAF00008095234      1 711568005    b2780be308dd080723c58717bf6cd70e     IM_311.bam
[2026-07-21 00:24:48 +0000] EGAF00008095113      1 1188993748   4ce1caf695348e524aeccd6fc0119785     IM_187.bam
[2026-07-21 00:24:48 +0000] EGAF00008095598      1 558383084    5574d6cc7ac21cd9cda88d4c6fdaf856     JBLAB-4295.bam
[2026-07-21 00:24:48 +0000] EGAF00008095477      1 708294446    6053ef77eae77db3b90a11497a7224d8     JBLAB-4151.bam
[2026-07-21 00:24:48 +0000] EGAF00008095356      1 819254367    6b2c86b0203319ca987a359ec11a886e     IM_54.bam
[2026-07-21 00:24:48 +0000] EGAF00008095235      1 628241161    ac1e4eaf9fe5cbcef400100e9adf3c4f     IM_312.bam
[2026-07-21 00:24:48 +0000] EGAF00008095114      1 564077830    bd66f7d85c4d6d09317126953095f109     IM_188.bam
[2026-07-21 00:24:48 +0000] EGAF00008095599      1 679069186    40d56d3e49b11a7322b4a42526f8a1d1     JBLAB-4296.bam
[2026-07-21 00:24:48 +0000] EGAF00008095478      1 699026917    45acc9bdef9fd6816e8cc006cc4c23d0     JBLAB-4152.bam
[2026-07-21 00:24:48 +0000] EGAF00008095357      1 516422743    f8f5eb719022042f0ccb3d04e28be131     IM_55.bam
[2026-07-21 00:24:48 +0000] EGAF00008095236      1 635433757    26279b390c042495abb5d5c5528cc5b3     IM_314.bam
[2026-07-21 00:24:48 +0000] EGAF00008095115      1 899486772    97206c50e9544bc0fed361a67ccd6dbb     IM_19.bam
[2026-07-21 00:24:48 +0000] EGAF00008095479      1 552711579    5cf90dd1daff6d268d5b3bd9c1342ba7     JBLAB-4153.bam
[2026-07-21 00:24:48 +0000] EGAF00008095358      1 784379783    4debbaddb2e87becc634c81b24ce7814     IM_56.bam
[2026-07-21 00:24:48 +0000] EGAF00008095237      1 603397028    bd41d7af2a8571beef571b396f0e72b1     IM_315.bam
[2026-07-21 00:24:48 +0000] EGAF00008095116      1 675742748    d6ef5f30d4f241e16a1adc6317bfcf63     IM_190.bam
[2026-07-21 00:24:48 +0000] EGAF00008095660      1 795690053    fcf820da1604c614b4517d54adb43521     JBLAB-4972.bam
[2026-07-21 00:24:48 +0000] EGAF00008095661      1 836403918    aa51648a5128b3bad954c262b6d0eba2     JBLAB-4973.bam
[2026-07-21 00:24:48 +0000] EGAF00008095540      1 289119727    072faf0f45f7488f6d18bd82210d566d     JBLAB-4227.bam
[2026-07-21 00:24:48 +0000] EGAF00008095662      1 343697174    6f4ec2db1e4ba5ee0e38c49f93e6f207     JBLAB-4974.bam
[2026-07-21 00:24:48 +0000] EGAF00008095541      1 321059937    63cbd3019473313f1692a807eb23b81f     JBLAB-4228.bam
[2026-07-21 00:24:48 +0000] EGAF00008095420      1 849204036    30fb8b96858863f0e44dec7c8fd88b86     JBLAB-19328.bam
[2026-07-21 00:24:48 +0000] EGAF00008095667      1 635750904    b2f054d297dc624ec1cc6d57fc80c1f2     JBLAB-4979.bam
[2026-07-21 00:24:48 +0000] EGAF00008095546      1 319988478    e696babd8425fb119c6e06f033881c4a     JBLAB-4234.bam
[2026-07-21 00:24:48 +0000] EGAF00008095425      1 1719057760   b48a8a07c683e6a469d20d5bbef1f8a2     JBLAB-19333.bam
[2026-07-21 00:24:48 +0000] EGAF00008095304      1 347064922    f4d545e790b63a315f3445a124a61dd0     IM_387.bam
[2026-07-21 00:24:48 +0000] EGAF00008095668      1 581856570    1baf21cf15f72f0f86e6997e54226433     JBLAB-4980.bam
[2026-07-21 00:24:48 +0000] EGAF00008095547      1 188836782    702b272691bfadeaca912ea9926f4019     JBLAB-4235.bam
[2026-07-21 00:24:48 +0000] EGAF00008095426      1 1268408769   16cab91293483736417a1acb812cf065     JBLAB-19334.bam
[2026-07-21 00:24:48 +0000] EGAF00008095305      1 629132298    4f8c02948b5822993e69ae8f80e60737     IM_388.bam
[2026-07-21 00:24:48 +0000] EGAF00008095669      1 1044078256   15136d03331778c3a703cecbef2a9bdb     JBLAB-4981.bam
[2026-07-21 00:24:48 +0000] EGAF00008095548      1 1047974917   36a5c5dd95e3f67ae03cfa5596a6fdfb     JBLAB-4236.bam
[2026-07-21 00:24:48 +0000] EGAF00008095427      1 613504241    e7251cea81560c0517380e4bc3af6a8e     JBLAB-19335.bam
[2026-07-21 00:24:48 +0000] EGAF00008095306      1 641166732    325e7a8170f90fd6aa48003ec43ba31e     IM_389.bam
[2026-07-21 00:24:48 +0000] EGAF00008095549      1 1039205107   4c671141fb52afbba4afb9ebddc15f07     JBLAB-4238.bam
[2026-07-21 00:24:48 +0000] EGAF00008095428      1 650269397    9b03503d2294936d5deb69e0b84d8982     JBLAB-19336.bam
[2026-07-21 00:24:48 +0000] EGAF00008095307      1 748619343    9cf0e19698e05035f621e5d32f48554e     IM_39.bam
[2026-07-21 00:24:48 +0000] EGAF00008095663      1 743098920    c1acdd545299dfab382547e6f06466d0     JBLAB-4975.bam
[2026-07-21 00:24:48 +0000] EGAF00008095542      1 338888757    e0401857a59af6fe05f3afcd4ca51b82     JBLAB-4229.bam
[2026-07-21 00:24:48 +0000] EGAF00008095421      1 577319000    25576d21858d3c139e33b81f0b9eb399     JBLAB-19329.bam
[2026-07-21 00:24:48 +0000] EGAF00008095300      1 1549851844   700ed3886f41624b731171b5f90741f3     IM_382.bam
[2026-07-21 00:24:48 +0000] EGAF00008095664      1 486452911    e406d1b4b7b4c4e147e036726438492e     JBLAB-4976.bam
[2026-07-21 00:24:48 +0000] EGAF00008095543      1 268499392    c1ccc933ef0989e379837f577d9b8317     JBLAB-4230.bam
[2026-07-21 00:24:48 +0000] EGAF00008095422      1 560507304    5960e688e6c77f001abaf14f9f140ae1     JBLAB-19330.bam
[2026-07-21 00:24:48 +0000] EGAF00008095301      1 1025121556   0362ffffd7fb01be202981acc30e5cd7     IM_383.bam
[2026-07-21 00:24:48 +0000] EGAF00008095665      1 736926719    d414d840d1d539dc8b4f2e489e781a91     JBLAB-4977.bam
[2026-07-21 00:24:48 +0000] EGAF00008095544      1 338710991    7741e65e43a3b69ecd5e5b3b38d9c37e     JBLAB-4231.bam
[2026-07-21 00:24:48 +0000] EGAF00008095423      1 752702001    aaa0ff8095dc72bd81ccac7df96506df     JBLAB-19331.bam
[2026-07-21 00:24:48 +0000] EGAF00008095302      1 514463561    e599cab5c7877fc415ad9e5c8f22cc32     IM_385.bam
[2026-07-21 00:24:48 +0000] EGAF00008095666      1 498660619    ced0c50ca2da75ea438f0e863a17ae70     JBLAB-4978.bam
[2026-07-21 00:24:48 +0000] EGAF00008095545      1 356080619    aceaf30bc6467ff0cc2c495c0c319a80     JBLAB-4232.bam
[2026-07-21 00:24:48 +0000] EGAF00008095424      1 1486907048   f8b2c5d883b2743c294ec692daa052ef     JBLAB-19332.bam
[2026-07-21 00:24:48 +0000] EGAF00008095303      1 601963869    4852dfab2815713d24777e27bb2865e5     IM_386.bam
[2026-07-21 00:24:48 +0000] EGAF00008095539      1 436113147    9e8dc7a495adb01bde1dc68261bf82c1     JBLAB-4226.bam
[2026-07-21 00:24:48 +0000] EGAF00008095418      1 1403465006   530d3f179ca7245ba6eb317f89f166fc     JBLAB-19326.bam
[2026-07-21 00:24:48 +0000] EGAF00008095419      1 663385485    8c3a2581eeaba550f6331334fca1b804     JBLAB-19327.bam
[2026-07-21 00:24:48 +0000] EGAF00008095650      1 155542821    d345c352b7c2152b9b8347dfc14c5f03     JBLAB-4961.bam
[2026-07-21 00:24:48 +0000] EGAF00008095651      1 750944226    e12ba76308701f92291165a71bde79c5     JBLAB-4962.bam
[2026-07-21 00:24:48 +0000] EGAF00008095530      1 433749233    f1daec090e1fe1c854575d349365c8c0     JBLAB-4217.bam
[2026-07-21 00:24:48 +0000] EGAF00008095656      1 547281050    8bca93771670d432828c8927e912dc68     JBLAB-4968.bam
[2026-07-21 00:24:48 +0000] EGAF00008095535      1 476181366    2ec38aea31e72850efc49f37ed9bea26     JBLAB-4222.bam
[2026-07-21 00:24:48 +0000] EGAF00008095414      1 647744846    b43fb43caf81ca3ac8620780c4aa7b47     JBLAB-19322.bam
[2026-07-21 00:24:48 +0000] EGAF00008095657      1 1385996825   2213fe42594b0d08dacf38eaa31b9ee6     JBLAB-4969.bam
[2026-07-21 00:24:48 +0000] EGAF00008095536      1 527518061    8bb3a6e661c4c7681dc240f3494c1413     JBLAB-4223.bam
[2026-07-21 00:24:48 +0000] EGAF00008095415      1 552632870    b7adee255578e960ead7777fd290b855     JBLAB-19323.bam
[2026-07-21 00:24:48 +0000] EGAF00008095658      1 543662329    fd08716655ff7834b2493240a12e8e58     JBLAB-4970.bam
[2026-07-21 00:24:48 +0000] EGAF00008095537      1 464984297    f17f2c5f536b538fdbc5201239d7d5f7     JBLAB-4224.bam
[2026-07-21 00:24:48 +0000] EGAF00008095416      1 1393719082   3fc97dbfd6dd937f8c7f9b754e9e156b     JBLAB-19324.bam
[2026-07-21 00:24:48 +0000] EGAF00008095659      1 1037454197   e008725b8a167f58d56c28017f076da1     JBLAB-4971.bam
[2026-07-21 00:24:48 +0000] EGAF00008095538      1 295666267    3b10bc9ff43491d40242beb375a07dbf     JBLAB-4225.bam
[2026-07-21 00:24:48 +0000] EGAF00008095417      1 1216216587   1a39eeba58166dd97de19582c0dafe0c     JBLAB-19325.bam
[2026-07-21 00:24:48 +0000] EGAF00008095652      1 683346928    28f1830108a15ce7d8d2f5fb254e8aef     JBLAB-4964.bam
[2026-07-21 00:24:48 +0000] EGAF00008095531      1 1217652302   5a73ed6ead2997d28e3acb946dca2162     JBLAB-4218.bam
[2026-07-21 00:24:48 +0000] EGAF00008095410      1 723322167    2d8dd5de57e8e7b6e93eb991def3c432     JBLAB-19318.bam
[2026-07-21 00:24:48 +0000] EGAF00008095653      1 841774979    25b88c691dfee13a99da15eaec5e032a     JBLAB-4965.bam
[2026-07-21 00:24:48 +0000] EGAF00008095532      1 412569730    8f985866222d36e2ffbd3bd0f05188a6     JBLAB-4219.bam
[2026-07-21 00:24:48 +0000] EGAF00008095411      1 293403431    d9ebbe3b2f30ac3d2219331f58ad1122     JBLAB-19319.bam
[2026-07-21 00:24:48 +0000] EGAF00008095654      1 538018047    8858dba16e0a9d48c68c0da9cf69555e     JBLAB-4966.bam
[2026-07-21 00:24:48 +0000] EGAF00008095533      1 1235255210   3417f4278caaf75ddf1e184e33aff198     JBLAB-4220.bam
[2026-07-21 00:24:48 +0000] EGAF00008095412      1 725542780    c230ce3b00bb28c92895d32165abc296     JBLAB-19320.bam
[2026-07-21 00:24:48 +0000] EGAF00008095655      1 1412939220   d4c06cbaced5e6a7ae385b3d71f112ec     JBLAB-4967.bam
[2026-07-21 00:24:48 +0000] EGAF00008095534      1 434429408    37cdba07f85f3fd69aa3c8d11476e44f     JBLAB-4221.bam
[2026-07-21 00:24:48 +0000] EGAF00008095413      1 559867735    b1c7ad208ed14cc1d97c1c928cabc571     JBLAB-19321.bam
[2026-07-21 00:24:48 +0000] EGAF00008095649      1 900497542    74a5bb83d5f1a754fd4ba06519dc619d     JBLAB-4960.bam
[2026-07-21 00:24:48 +0000] EGAF00008095528      1 478088271    ab09436f1383efe2f0fef0d3f9d61b93     JBLAB-4214.bam
[2026-07-21 00:24:48 +0000] EGAF00008095407      1 1363677037   b8c81c6a60cec0e6a64e4d0e30a945df     JBLAB-19315.bam
[2026-07-21 00:24:48 +0000] EGAF00008095529      1 386402111    a1309c43696a2bae35489a7d2a95a929     JBLAB-4216.bam
[2026-07-21 00:24:48 +0000] EGAF00008095408      1 952236529    c661133aef424d7fa64c8448c452b825     JBLAB-19316.bam
[2026-07-21 00:24:48 +0000] EGAF00008095409      1 717580447    cbccace06f41c8f319d9d09ac8754a4e     JBLAB-19317.bam
[2026-07-21 00:24:48 +0000] EGAF00008095681      1 755123907    1d815770d486c01361f988c4306e01e6     JBLAB-4994.bam
[2026-07-21 00:24:48 +0000] EGAF00008095560      1 634604706    08cd6b9b4934e2f2085fa5fa4fc3a484     JBLAB-4251.bam
[2026-07-21 00:24:48 +0000] EGAF00008095682      1 572161391    ba4e05ac8061d8de5f973a3b8e4eb15f     JBLAB-4995.bam
[2026-07-21 00:24:48 +0000] EGAF00008095561      1 181845349    bba7d3d5f65e909145eae78e826201de     JBLAB-4252.bam
[2026-07-21 00:24:48 +0000] EGAF00008095440      1 566334084    97a9d296cbd3f7ff850a6985aa390af1     JBLAB-4109.bam
[2026-07-21 00:24:48 +0000] EGAF00008095683      1 746369245    5dacc563369fa57c52e421035449089f     JBLAB-4996.bam
[2026-07-21 00:24:48 +0000] EGAF00008095562      1 869222920    0181cee02ca1b0d337c341552794776b     JBLAB-4253.bam
[2026-07-21 00:24:48 +0000] EGAF00008095441      1 399018563    6b0d48d28f3248df0eb020d8f6bddcd7     JBLAB-4110.bam
[2026-07-21 00:24:48 +0000] EGAF00008095320      1 1084181473   1d522e8ae39984e3d8a3cdafd887156e     IM_403.bam
[2026-07-21 00:24:48 +0000] EGAF00008095684      1 569919061    cc8fbf8c1bfd7cb68c65e58ca09bb46a     JBLAB-4997.bam
[2026-07-21 00:24:48 +0000] EGAF00008095563      1 387750523    6421fa69e936a6889adad20bac1d8f39     JBLAB-4254.bam
[2026-07-21 00:24:48 +0000] EGAF00008095442      1 836874079    b14ab47d119d400700ea578448f8ad6e     JBLAB-4111.bam
[2026-07-21 00:24:48 +0000] EGAF00008095321      1 1144168355   fe345e240ce085e0d782197f6fd603e4     IM_404.bam
[2026-07-21 00:24:48 +0000] EGAF00008095200      1 753477666    710dc41e4537412ea76e60abcb01013e     IM_277.bam
